rank,correlation,rmse,mislabeling_risk,comparison_type,sample1_filename,sample1_id,sample1_crop,sample1_type,sample1_timepoint,sample1_run_date,sample2_filename,sample2_id,sample2_crop,sample2_type,sample2_timepoint,sample2_run_date,hypothesis,n_valid_points
202,0.5523137822373424,0.035062676,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
203,0.5474511823013606,0.053404295920776404,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot103_0wk.dpt,103,rice,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
204,0.5451750604802215,0.015563979691718634,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
205,0.5436539631931024,0.029399111330999764,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
206,0.5429565789517761,0.018780993,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,2799
207,0.5427236718528902,0.024915051263381918,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
208,0.5381939501864905,0.026665515184142365,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,2799
209,0.5328436965645809,0.033253528137915676,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
210,0.529097533,0.045832613794605306,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_wheat_pot53_10wk.dpt,53,wheat,root,wk10,12/9/24,No mislabeling suspected,2799
211,0.5258467370417168,0.049176137,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
212,0.5233408736066135,0.023769003,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
213,0.5079369010278258,0.028685451486318275,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,2799
214,0.5065676720553749,0.027698699049704265,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
215,0.4988069757745905,0.043409218,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
216,0.4821740895136325,0.024246881223226078,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,2799
217,0.48111992,0.072430503,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
218,0.48111992,0.072430503,Normal - Expected difference,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
219,0.46591930812802407,0.054574506,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot103_0wk.dpt,103,rice,soil,wk0,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
220,0.46275530804951437,0.032284387749412446,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot28_0wk.dpt,28,wheat,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
221,0.4560404550884926,0.017670069360272923,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
222,0.4438416345200776,0.050363599,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
223,0.43141965630532125,0.031814529,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
224,0.4235625994412115,0.073772297,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
225,0.4235625994412115,0.073772297,Normal - Expected difference,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
226,0.4153754121596335,0.028484277,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
227,0.4019299638250835,0.039425481,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot29_10wk.dpt,29,wheat,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
228,0.3980789929915501,0.047996267,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot80_10wk.dpt,80,soy,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
229,0.39367933397964844,0.033777173,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot28_0wk.dpt,28,wheat,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
230,0.38583251628564047,0.047133452618434296,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot53_10wk.dpt,53,wheat,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
231,0.3854334703467381,0.058955560279659217,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot32_0wk.dpt,32,wheat,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
232,0.3747462523569544,0.018918753,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
233,0.3615223760683316,0.055518852,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
234,0.36105938630571754,0.056405133,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
235,0.3549672704336238,0.03340304,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
236,0.3475517820497367,0.048971472,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
237,0.34185292550066176,0.07494603,Normal - Expected difference,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
238,0.34185292550066176,0.07494603,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
239,0.3375547177362692,0.034855215,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot28_0wk.dpt,28,wheat,soil,wk0,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
240,0.33656009684445637,0.047551366,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
241,0.33634936108082925,0.040928680526049574,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot29_10wk.dpt,29,wheat,soil,wk10,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
242,0.33428261317286373,0.066536651,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
243,0.33139563080783857,0.049449061779380826,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot80_10wk.dpt,80,soy,soil,wk10,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
244,0.3229113356339404,0.052424901,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot12_10wk.dpt,12,soy,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
245,0.31925502738821004,0.051433016,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot1_0wk.dpt,1,wheat,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
246,0.31907596344545885,0.06033294,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot32_0wk.dpt,32,wheat,soil,wk0,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
247,0.3120771893022493,0.048682721,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot53_10wk.dpt,53,wheat,soil,wk10,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
248,0.30758305173003003,0.048252824,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
249,0.2991850361570873,0.034494894,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
250,0.2878643841006052,0.057870108,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
251,0.2833064963145232,0.057070172,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
252,0.27858542536552483,0.042013851,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot29_10wk.dpt,29,wheat,soil,wk10,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
253,0.27584822494361216,0.056656775,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot27_0wk.dpt,27,rice,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
254,0.2743019316693994,0.050511004,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot80_10wk.dpt,80,soy,soil,wk10,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
255,0.26419254938215786,0.05060206,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
256,0.26336279309554733,0.072129647,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
257,0.2630831534237163,0.061356932,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot32_0wk.dpt,32,wheat,soil,wk0,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
258,0.2548828774036419,0.049768746,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot53_10wk.dpt,53,wheat,soil,wk10,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
259,0.25007660479041416,0.049161449,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
260,0.24504602396550126,0.068104452,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
261,0.23164132446608496,0.058912349,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
262,0.2315921822742374,0.054043525,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot12_10wk.dpt,12,soy,soil,wk10,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
263,0.22717056351302176,0.058140602107592323,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
264,0.2225357534142123,0.053136883,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot1_0wk.dpt,1,wheat,soil,wk0,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
265,0.21265655076602594,0.049973057,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
266,0.20776853944368598,0.051692297,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
267,0.19271047629939575,0.050235968,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
268,0.18697820538610016,0.069163781,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
269,0.17433700048686146,0.055109933,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot12_10wk.dpt,12,soy,soil,wk10,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
270,0.16710259705928768,0.058311218645299846,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot27_0wk.dpt,27,rice,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
271,0.1652799481069067,0.054231082,Normal - Expected difference,soil_vs_root,13C_soil_wheat_pot1_0wk.dpt,1,wheat,soil,wk0,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
272,0.15632781721631453,0.051069758932119305,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
273,0.15131679513024177,0.073863692,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/9/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
274,0.11312714589586856,0.059326334,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot27_0wk.dpt,27,rice,soil,wk0,12/5/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
275,0.094973849,0.0749283,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/9/24,13C_soil_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
